Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude
9/12/2010 18:08,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 18:13,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 18:15,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 18:17,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 18:19,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 18:20,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 18:21,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 18:23,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 18:25,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 18:27,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 18:28,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 18:33,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 18:35,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 18:37,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 18:39,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 18:40,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 18:49,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 18:52,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 18:55,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 18:57,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 18:58,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 18:59,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 19:01,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 19:03,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 19:06,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 19:09,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 19:11,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 19:13,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 19:19,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 19:22,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 19:24,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 19:27,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 19:30,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 19:32,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 19:33,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 19:35,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 19:36,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 19:39,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 19:45,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 19:47,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 19:48,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 19:51,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 19:52,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 19:55,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 19:58,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 20:05,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 20:07,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 20:09,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 20:10,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 20:12,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 20:16,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 20:20,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 20:43,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 20:46,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 20:50,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 20:55,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 20:57,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 20:59,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 21:02,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 21:04,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 21:05,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 21:08,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 21:09,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 21:10,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 21:11,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 21:13,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 21:16,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 21:17,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 21:20,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 21:22,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 21:24,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 21:25,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 21:28,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 21:30,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 21:56,VR2W-110771,A69-1303-46862,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/12/2010 21:58,VR2W-110771,A69-1303-46862,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/12/2010 22:01,VR2W-110771,A69-1303-46862,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/12/2010 22:03,VR2W-110771,A69-1303-46862,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/12/2010 22:04,VR2W-110771,A69-1303-46862,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/12/2010 22:06,VR2W-110771,A69-1303-46862,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/12/2010 22:08,VR2W-110771,A69-1303-46862,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/12/2010 22:10,VR2W-110771,A69-1303-46862,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/12/2010 22:12,VR2W-110771,A69-1303-46862,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/12/2010 22:14,VR2W-110771,A69-1303-46862,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/12/2010 22:15,VR2W-110771,A69-1303-46862,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/12/2010 22:17,VR2W-110771,A69-1303-46862,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/12/2010 22:19,VR2W-110771,A69-1303-46862,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/12/2010 22:21,VR2W-110771,A69-1303-46862,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/12/2010 22:23,VR2W-110771,A69-1303-46862,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/12/2010 22:25,VR2W-110771,A69-1303-46862,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/12/2010 22:28,VR2W-110771,A69-1303-46862,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/12/2010 22:29,VR2W-110771,A69-1303-46862,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/12/2010 22:32,VR2W-110771,A69-1303-46862,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/12/2010 22:35,VR2W-110771,A69-1303-46862,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/12/2010 22:48,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 23:10,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 23:12,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 23:14,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 23:15,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 23:17,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 23:19,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 23:21,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 23:23,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 23:25,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/12/2010 23:30,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 1:19,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 1:21,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 1:24,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 1:29,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 1:38,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 1:41,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 1:46,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 1:54,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 2:51,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 2:54,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 3:05,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 3:06,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 4:22,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 4:24,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 7:59,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 8:08,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 8:11,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 8:14,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 8:19,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 9:26,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 9:27,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 9:28,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 9:30,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 9:33,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 9:48,VR2W-110764,A69-1303-46862,,,,,JWS_Santa_Monica_Pier,34.00716,-118.49899
9/13/2010 11:10,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 12:04,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 12:14,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 12:20,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 12:27,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 12:31,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 12:33,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 12:35,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 12:37,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 12:39,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 12:41,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 12:43,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 12:44,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 12:47,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 12:48,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 12:50,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 12:52,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 12:55,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 12:56,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 12:57,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 13:13,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 13:18,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 13:25,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 13:27,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 13:31,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 13:32,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 13:33,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 13:34,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 13:36,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 13:39,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 13:42,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 13:44,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 13:46,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 13:49,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 13:51,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 13:52,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 13:54,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 14:00,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 14:02,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 16:36,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 16:52,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 16:57,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 16:59,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 17:06,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 17:06,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 17:09,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 17:14,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 17:17,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 17:19,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 17:20,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 17:22,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 17:25,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 17:27,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 17:31,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 17:39,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 17:40,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 17:46,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 17:50,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 17:51,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 17:52,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 17:54,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 17:55,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 17:56,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 17:57,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 17:59,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 18:00,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 18:01,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 18:07,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 18:10,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 18:13,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 18:14,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 18:16,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 18:22,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 18:25,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 18:26,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 18:29,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 18:42,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 18:44,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 18:49,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 18:51,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 19:07,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 19:17,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 19:22,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 19:44,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 19:47,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 19:48,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 19:49,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/13/2010 19:50,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 19:53,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 19:56,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 19:59,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 20:01,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 20:03,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 20:05,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 20:07,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 20:10,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 20:12,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 20:14,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/13/2010 21:19,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/14/2010 1:15,VR2W-110764,A69-1303-46862,,,,,JWS_Santa_Monica_Pier,34.00716,-118.49899
9/14/2010 1:18,VR2W-110764,A69-1303-46862,,,,,JWS_Santa_Monica_Pier,34.00716,-118.49899
9/14/2010 2:25,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/14/2010 4:33,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/14/2010 4:36,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/14/2010 4:44,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/14/2010 5:55,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/14/2010 5:56,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/14/2010 5:57,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/14/2010 5:58,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/14/2010 6:00,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/14/2010 6:01,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/14/2010 6:50,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/14/2010 7:14,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/14/2010 7:19,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/14/2010 7:20,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/14/2010 7:21,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/14/2010 7:24,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/14/2010 7:27,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
